Year,Year_SD,Month,HPI_NE,HPI_MW,HPI_S,HPI_W,HPI_NE_SD,HPI_MW_SD,HPI_S_SD,HPI_W_SD,HPI,HPI_SD,HPI_SR,CCI,CCI_SD,CCI_SR, CCI_W,CCI_MW,CCI_NE,CCI_S,CCI_W_SD,CCI_MW_SD,CCI_NE_SD,CCI_S_SD,Creditloan,Creditloan_SD,Creditloan_SR,FCFI,FCFI_SD,FCFI_SR,HouseSt,HouseSt_SD,HouseSt_SR,HousePer,HousePer_SD,HousePer_SR,Unem,Unem_SD,Unem_SR,Newsales,Newsales_SD,Newsales_SR
1983,1.002527806,2,39.75291561,49.31850986,55.66423795,53.72843806,1.37880583,1.226061139,1.400905071,1.500653487,45.90653319,1.448866764,0.005319183,67.6,0.627087199,0.145762712,78.3,72.3,72.1,75.8,0.936602871,0.845614035,0.857312723,0.932349323,389172.59,1.477727517,-0.010022121,10.815,1.594662341,-0.013769834,1.699,0.977560414,0.071248424,1471,0.845402299,0.031556802,10.4,1.625,0,562,0.706918239,-0.034364261
1983,1.002527806,3,40.0609274,49.6312177,55.99986443,53.90021399,1.389489033,1.233835075,1.409351802,1.505451247,46.10094755,1.45500272,0.004235004,79.4,0.736549165,0.174556213,84.7,73.7,82.9,82.7,1.013157895,0.861988304,0.985731272,1.017220172,391910,1.488121739,0.007033923,10.672,1.573577116,-0.013222376,1.606,0.924050633,-0.054738081,1475,0.847701149,0.002719239,10.3,1.609375,-0.009615385,596,0.749685535,0.060498221
1983,1.002527806,4,40.43377994,49.97117946,56.32354105,54.08079673,1.402421198,1.242286544,1.41749779,1.510494984,46.27900766,1.460622517,0.003862396,83.1,0.770871985,0.046599496,95.6,88,89.1,87.2,1.14354067,1.029239766,1.059453032,1.072570726,394954.23,1.499680987,0.007767676,10.644,1.56944854,-0.002623688,1.472,0.846950518,-0.083437111,1566,0.9,0.061694915,10.2,1.59375,-0.009708738,638,0.802515723,0.070469799
1983,1.002527806,5,40.8668695,50.32667869,56.66588987,54.28160891,1.417442647,1.251124277,1.426113703,1.516103737,46.47032911,1.466660858,0.004134087,87.7,0.813543599,0.055354994,103,90.7,88.3,93.3,1.232057416,1.060818713,1.049940547,1.147601476,397243.77,1.508374601,0.005796976,10.532,1.552934238,-0.01052236,1.776,1.021864212,0.206521739,1669,0.959195402,0.065772669,10.1,1.578125,-0.009803922,664,0.835220126,0.040752351
1983,1.002527806,6,41.36499048,50.6407057,57.04527198,54.44795784,1.434719672,1.258931007,1.435661634,1.520749919,46.63322656,1.471802102,0.003505408,87.5,0.811688312,-0.002280502,94.2,88.7,95.1,92.4,1.126794258,1.037426901,1.130796671,1.136531365,403838,1.533413556,0.016599958,10.526,1.552049543,-0.000569692,1.733,0.99712313,-0.024211712,1769,1.016666667,0.059916117,10.1,1.578125,0,651,0.818867925,-0.019578313
1983,1.002527806,7,41.87338861,50.89181676,57.40716481,54.51858052,1.452353154,1.265173643,1.444769412,1.522722434,46.83058564,1.478030998,0.004232156,89,0.825602968,0.017142857,94.5,93.1,95.2,89.6,1.130382775,1.088888889,1.131985731,1.102091021,408476.37,1.551025914,0.01148572,10.566,1.557947508,0.003800114,1.785,1.027042578,0.03000577,1795,1.031609195,0.014697569,9.4,1.46875,-0.069306931,606,0.762264151,-0.069124424
1983,1.002527806,8,42.30281074,51.09736744,57.7074013,54.50702584,1.467247401,1.270283646,1.452325481,1.522399708,47.0200749,1.484011512,0.004046271,91.2,0.846011132,0.024719101,90.3,92,89.6,91.3,1.080143541,1.076023392,1.065398335,1.12300123,415140.74,1.576331198,0.016315191,10.62,1.565909761,0.005110733,1.91,1.098964327,0.070028011,1713,0.984482759,-0.045682451,9.5,1.484375,0.010638298,572,0.719496855,-0.056105611
1983,1.002527806,9,42.65823524,51.25872736,57.93547721,54.47944012,1.479575084,1.274295063,1.45806548,1.521629229,47.17623535,1.488940129,0.003321144,91.1,0.845083488,-0.001096491,90.9,87.8,92.6,89.1,1.087320574,1.026900585,1.101070155,1.095940959,420612,1.597106123,0.01317929,10.643,1.569301091,0.002165725,1.71,0.983889528,-0.104712042,1585,0.91091954,-0.074722709,9.2,1.4375,-0.031578947,608,0.764779874,0.062937063
1983,1.002527806,10,42.99250606,51.3755026,58.0908779,54.4731125,1.491169065,1.277198103,1.461976458,1.521452497,47.36338024,1.494846652,0.003966931,92.1,0.854359926,0.010976948,93.2,83.7,89.9,91.5,1.114832536,0.978947368,1.068965517,1.125461255,425607.13,1.616073135,0.011875862,10.646,1.569743439,0.000281875,1.715,0.986766398,0.002923977,1716,0.986206897,0.082649842,8.8,1.375,-0.043478261,632,0.794968553,0.039473684
1983,1.002527806,11,43.29987131,51.48633655,58.18764007,54.49125752,1.501829843,1.279953441,1.464411678,1.521959293,47.58752286,1.501920869,0.004732403,96.7,0.89703154,0.049945711,98,88.3,87.7,91.5,1.172248804,1.032748538,1.042806183,1.125461255,431677.87,1.639124346,0.014263718,10.637,1.568416396,-0.000845388,1.785,1.027042578,0.040816327,1668,0.95862069,-0.027972028,8.5,1.328125,-0.034090909,644,0.810062893,0.018987342
1983,1.002527806,12,43.55834767,51.61274332,58.253388,54.52584489,1.510794939,1.283095921,1.466066359,1.52292533,47.81776397,1.509187562,0.004838266,103.6,0.961038961,0.071354705,93,96.2,91.4,95.2,1.112440191,1.125146199,1.086801427,1.17097171,444878,1.689246569,0.030578658,10.663,1.572250074,0.002444298,1.688,0.9712313,-0.054341737,1627,0.935057471,-0.024580336,8.3,1.296875,-0.023529412,773,0.972327044,0.200310559
1984,1.003033367,1,43.80112149,51.72770568,58.3016643,54.56774103,1.519215402,1.285953892,1.467281332,1.524095504,48.00499408,1.515096775,0.003915493,103.9,0.963821892,0.002895753,107.3,96.8,100.7,97.5,1.283492823,1.132163743,1.197384067,1.199261993,443239.69,1.683025741,-0.003682605,10.642,1.569153642,-0.001969427,1.897,1.091484465,0.123815166,1816,1.043678161,0.11616472,8,1.25,-0.036144578,691,0.86918239,-0.106080207
1984,1.003033367,2,44.09236893,51.82892685,58.35062426,54.6036488,1.529317144,1.288470257,1.46851351,1.52509842,48.17287767,1.520395388,0.003497211,101,0.936920223,-0.027911453,96.3,98.4,102.3,93.3,1.151913876,1.150877193,1.216409037,1.147601476,447987.31,1.701052932,0.01071118,10.789,1.590828664,0.013813193,2.26,1.300345224,0.191354771,1987,1.141954023,0.094162996,7.8,1.21875,-0.025,696,0.875471698,0.00723589
1984,1.003033367,3,44.48686836,51.98147736,58.44179344,54.6268216,1.543000118,1.292262672,1.47080797,1.525745644,48.34207074,1.52573533,0.003512206,101.1,0.937847866,0.000990099,98.6,98.5,104.8,101.6,1.179425837,1.152046784,1.246135553,1.249692497,452010,1.716327491,0.008979473,10.694,1.576820997,-0.008805265,1.663,0.956846951,-0.264159292,1725,0.99137931,-0.131857071,7.8,1.21875,0,641,0.806289308,-0.079022989
1984,1.003033367,4,44.98964589,52.22534255,58.57910056,54.65430973,1.560438652,1.298325175,1.474263586,1.526513397,48.54799359,1.532234509,0.004259703,106.1,0.984230056,0.049455984,100.5,96.1,92.8,96.5,1.20215311,1.123976608,1.103448276,1.18696187,458024.21,1.739164052,0.01330548,10.852,1.600117959,0.01477464,1.851,1.065017261,0.113048707,1776,1.020689655,0.029565217,7.7,1.203125,-0.012820513,639,0.803773585,-0.003120125
1984,1.003033367,5,45.59261721,52.48269111,58.71023103,54.70092245,1.581352348,1.304722876,1.477563754,1.527815306,48.7827917,1.539645027,0.004836412,104.8,0.972170686,-0.012252592,103.4,96.3,98.8,96.5,1.236842105,1.126315789,1.174791914,1.18696187,469333.79,1.782107667,0.024692101,11.085,1.634473607,0.021470697,1.774,1.020713464,-0.041599136,1741,1.000574713,-0.019707207,7.4,1.15625,-0.038961039,615,0.773584906,-0.037558685
1984,1.003033367,6,46.24771418,52.64675649,58.80172736,54.76610356,1.60407399,1.308801551,1.479866447,1.529635836,48.95455955,1.545066232,0.003521075,105.8,0.981447124,0.009541985,96.3,92.1,100.1,94.5,1.151913876,1.077192982,1.190249703,1.162361624,479799,1.821845123,0.022298011,11.028,1.626069006,-0.005142084,1.843,1.060414269,0.038895152,1814,1.042528736,0.041929925,7.2,1.125,-0.027027027,630,0.79245283,0.024390244
1984,1.003033367,7,46.81124185,52.70831503,58.90598246,54.84477946,1.623619606,1.3103319,1.482490242,1.531833281,49.14358184,1.551032008,0.003861179,100.4,0.93135436,-0.051039698,99,92.5,94.3,99.7,1.184210526,1.081871345,1.121284185,1.226322263,486171.12,1.846040704,0.013280811,11.163,1.645974639,0.012241567,1.732,0.996547756,-0.060227889,1605,0.922413793,-0.115214994,7.5,1.171875,0.041666667,619,0.778616352,-0.017460317
1984,1.003033367,8,47.19243785,52.70743351,58.99094738,54.93075066,1.636841159,1.310309986,1.484628559,1.534234486,49.33621363,1.557111705,0.003919775,103.1,0.956400742,0.02689243,95,100.2,103.5,97,1.136363636,1.171929825,1.230677765,1.193111931,495457.24,1.881301037,0.019100518,11.309,1.667502212,0.013078921,1.586,0.912543153,-0.084295612,1530,0.879310345,-0.046728972,7.5,1.171875,0,567,0.713207547,-0.084006462
1984,1.003033367,9,47.44114195,52.69028334,58.98239388,55.00963441,1.64546731,1.309883631,1.484413292,1.536437736,49.48441928,1.561789258,0.003003993,100,0.927643785,-0.030067895,100.9,99.3,105,100.1,1.206937799,1.161403509,1.248513674,1.231242312,501839,1.905533222,0.012880546,11.372,1.676791507,0.005570784,1.698,0.97698504,0.070617907,1523,0.875287356,-0.004575163,7.3,1.140625,-0.026666667,662,0.832704403,0.167548501
1984,1.003033367,10,47.66367722,52.69532213,58.91677447,55.05649365,1.653185811,1.310008896,1.482761845,1.53774653,49.65702347,1.567236859,0.003488051,99.1,0.919294991,-0.009,104.9,89.4,92.3,101.7,1.254784689,1.045614035,1.097502973,1.250922509,506995.52,1.925113048,0.010275248,11.403,1.68136243,0.002725994,1.59,0.914844649,-0.06360424,1490,0.856321839,-0.021667761,7.4,1.15625,0.01369863,687,0.864150943,0.03776435
1984,1.003033367,11,47.94274903,52.7330576,58.8929259,55.06517022,1.662865248,1.310947002,1.482161646,1.537988869,49.89999402,1.574905309,0.004892975,105.5,0.978664193,0.064581231,95.6,93.3,100.3,95.7,1.14354067,1.09122807,1.192627824,1.177121771,512429.48,1.945746342,0.010717965,11.206,1.652314951,-0.017276155,1.689,0.971806674,0.062264151,1643,0.944252874,0.102684564,7.2,1.125,-0.027027027,597,0.750943396,-0.131004367
1984,1.003033367,12,48.31762649,52.8056562,58.99681066,55.04731883,1.675867646,1.312751808,1.48477612,1.537490274,50.20809665,1.584629408,0.006174402,97,0.899814471,-0.08056872,94.3,90.3,94.8,93.4,1.127990431,1.056140351,1.127229489,1.148831488,526584,1.99949248,0.027622376,10.982,1.619286346,-0.019989291,1.612,0.927502877,-0.045589106,1626,0.934482759,-0.010346926,7.3,1.140625,0.013888889,597,0.750943396,0
1985,1.003538928,1,48.76314209,52.89944324,59.21691093,54.98667864,1.691320085,1.315083359,1.490315396,1.535796573,50.48571884,1.593391506,0.005529431,102,0.94619666,0.051546392,97.8,94.5,98.2,94.6,1.169856459,1.105263158,1.167657551,1.163591636,525411.77,1.995041404,-0.002226103,10.748,1.58478325,-0.021307594,1.711,0.984464902,0.061414392,1660,0.954022989,0.020910209,7.3,1.140625,0,645,0.811320755,0.08040201
1985,1.003538928,2,49.25177936,53.00639675,59.48549181,54.90337795,1.708268174,1.31774223,1.497074787,1.533469957,50.70241738,1.600230779,0.004292274,103.1,0.956400742,0.010784314,89.7,90.4,97.9,96.6,1.072966507,1.057309942,1.164090369,1.188191882,527911.23,2.004532105,0.004757145,10.616,1.565319965,-0.012281355,1.632,0.939010357,-0.046171829,1662,0.955172414,0.001204819,7.2,1.125,-0.01369863,682,0.857861635,0.057364341
1985,1.003538928,3,49.8416766,53.11628192,59.72481296,54.86808467,1.728728402,1.320473982,1.503097796,1.532484203,50.8418242,1.60463063,0.00274951,96.1,0.891465677,-0.067895247,101.1,90.6,98.3,89.8,1.209330144,1.059649123,1.168846611,1.104551046,536023,2.035333313,0.015365784,10.57,1.558537305,-0.004333082,1.8,1.035673188,0.102941176,1727,0.992528736,0.039109507,7.2,1.125,0,671,0.844025157,-0.016129032
1985,1.003538928,4,50.56274861,53.20073018,59.95187326,54.89936374,1.753738349,1.322573371,1.508812235,1.533357838,50.95319817,1.60814573,0.002190597,104.4,0.968460111,0.086368366,95.3,91.7,98.1,94.8,1.139952153,1.07251462,1.16646849,1.166051661,544414.06,2.067195013,0.015654291,10.49,1.546741374,-0.00756859,1.68,0.966628308,-0.066666667,1664,0.956321839,-0.036479444,7.3,1.140625,0.013888889,620,0.779874214,-0.076005961
1985,1.003538928,5,51.35518426,53.2424164,60.23094058,54.97579994,1.7812235,1.323609693,1.515835539,1.535492727,51.13151156,1.61377352,0.003499553,99.6,0.92393321,-0.045977011,91.3,94,88.8,91.9,1.092105263,1.099415205,1.05588585,1.130381304,552305.94,2.097161276,0.014496099,10.33,1.523149513,-0.015252622,1.676,0.964326812,-0.002380952,1709,0.982183908,0.027043269,7.2,1.125,-0.01369863,678,0.852830189,0.093548387
1985,1.003538928,6,52.16101713,53.25107039,60.49569274,55.06814632,1.809173325,1.323824831,1.522498571,1.538071993,51.34647315,1.620557973,0.004204092,102.6,0.951762523,0.030120482,103.6,90.4,97.7,99,1.23923445,1.057309942,1.161712247,1.217712177,559592,2.12482718,0.013192072,10.164,1.498672958,-0.0160697,1.684,0.968929804,0.00477327,1716,0.986206897,0.004095963,7.4,1.15625,0.027777778,722,0.908176101,0.064896755
1985,1.003538928,7,52.91737193,53.37206752,60.68972533,55.13207233,1.835407034,1.326832827,1.527381801,1.539857468,51.65950632,1.630437685,0.006096488,103.2,0.957328386,0.005847953,94.8,91.8,98.4,92.9,1.133971292,1.073684211,1.170035672,1.142681427,566478.5,2.150975914,0.012306287,9.977,1.471099971,-0.018398268,1.743,1.00287687,0.035035629,1697,0.975287356,-0.011072261,7.4,1.15625,0,766,0.963522013,0.060941828
1985,1.003538928,8,53.59048795,53.63259921,60.8373968,55.15643975,1.858753656,1.333309661,1.531098257,1.540538059,52.04820058,1.642705355,0.007524158,100.9,0.935992579,-0.022286822,90.6,93.4,90.7,93.6,1.083732057,1.092397661,1.078478002,1.151291513,574847,2.182751951,0.014772847,9.845,1.451636685,-0.01323043,1.676,0.964326812,-0.038439472,1808,1.03908046,0.065409546,7.1,1.109375,-0.040540541,726,0.913207547,-0.052219321
1985,1.003538928,9,54.2349777,53.84699794,60.8913487,55.16794691,1.881107393,1.338639626,1.532456068,1.540859457,52.3668792,1.652763246,0.00612276,96,0.890538033,-0.048562934,97.5,91.5,98.5,87,1.166267943,1.070175439,1.171224732,1.070110701,585905,2.224740291,0.019236423,9.708,1.431436155,-0.013915693,1.834,1.055235903,0.094272076,1916,1.101149425,0.059734513,7.1,1.109375,0,678,0.852830189,-0.066115702
1985,1.003538928,10,54.93423385,53.94744398,60.85501453,55.224457,1.90536067,1.341136721,1.531541644,1.542437803,52.63287099,1.661158274,0.00507939,96.1,0.891465677,0.001041667,90,81.7,92.3,90.7,1.076555024,0.955555556,1.097502973,1.115621156,591073.1,2.244364087,0.008820713,9.589,1.413889708,-0.012257932,1.698,0.97698504,-0.074154853,1743,1.001724138,-0.090292276,7.1,1.109375,0,655,0.823899371,-0.033923304
1985,1.003538928,11,55.62244584,53.99689537,60.81022683,55.34686365,1.929230886,1.342366085,1.530414469,1.545856663,52.90924552,1.669880995,0.005250987,98.1,0.910018553,0.020811655,93.1,90.7,92.8,88.4,1.113636364,1.060818713,1.103448276,1.087330873,597287.9,2.267962308,0.010514436,9.539,1.406517252,-0.005214308,1.942,1.117376295,0.143698469,1692,0.972413793,-0.029259897,7,1.09375,-0.014084507,733,0.922012579,0.119083969
1985,1.003538928,12,56.25851271,54.06437862,60.84366851,55.48017188,1.951292481,1.344043723,1.531256098,1.549580007,53.20742016,1.679291754,0.005635587,98.2,0.910946197,0.001019368,98.1,90.8,98.2,92,1.173444976,1.061988304,1.167657551,1.131611316,610574,2.318410968,0.022244047,9.44,1.391919788,-0.010378446,1.972,1.134637514,0.015447992,1794,1.031034483,0.060283688,7,1.09375,0,721,0.906918239,-0.016371078
1986,1.004044489,1,56.88040071,54.13468593,60.99070417,55.58578314,1.97286229,1.345791567,1.534956553,1.552529765,53.479992,1.687894457,0.005122816,96.9,0.898886827,-0.013238289,93.7,93.9,96.7,98.2,1.120813397,1.098245614,1.149821641,1.207872079,607368.98,2.306241184,-0.005249192,9.406,1.386906517,-0.003601695,1.848,1.063291139,-0.062880325,1847,1.061494253,0.029542921,6.7,1.046875,-0.042857143,733,0.922012579,0.016643551
1986,1.004044489,2,57.54204011,54.19961492,61.23692696,55.68599373,1.995810852,1.347405706,1.541153256,1.555328681,53.77174981,1.697102693,0.005455457,96,0.890538033,-0.009287926,98,92.7,103.4,93.2,1.172248804,1.084210526,1.229488704,1.146371464,605807.02,2.300310265,-0.002571682,9.325,1.374963138,-0.008611525,1.876,1.079401611,0.015151515,1767,1.015517241,-0.043313481,7.2,1.125,0.074626866,728,0.91572327,-0.006821282
1986,1.004044489,3,58.30559401,54.31137577,61.57808231,55.8186101,2.022294258,1.350184087,1.549739132,1.559032701,54.06306133,1.706296844,0.005417557,95.1,0.882189239,-0.009375,98.9,94.9,99.1,91.3,1.183014354,1.10994152,1.178359096,1.12300123,606799,2.304076913,0.001637452,9.184,1.35417281,-0.015120643,1.933,1.112197929,0.030383795,1780,1.022988506,0.007357102,7.2,1.125,0,880,1.106918239,0.208791209
1986,1.004044489,4,59.18092218,54.55823577,61.96669305,56.02161974,2.052654486,1.356321042,1.559519321,1.564702829,54.38150129,1.716347202,0.005890158,100,0.927643785,0.051524711,99.5,92.3,102.7,94.4,1.190191388,1.079532164,1.221165279,1.161131611,614366.85,2.332812801,0.012471758,9.018,1.329696255,-0.018074913,1.854,1.066743383,-0.040869115,1858,1.067816092,0.043820225,7.1,1.109375,-0.013888889,857,1.077987421,-0.026136364
1986,1.004044489,5,60.20813084,54.9451828,62.32554636,56.22729354,2.088282597,1.365940568,1.568550603,1.570447368,54.80198519,1.729618191,0.007732113,100.2,0.929499072,0.002,98.8,90.1,101.2,93.5,1.181818182,1.05380117,1.20332937,1.150061501,621915.15,2.361474457,0.012286307,8.855,1.305662047,-0.018074961,1.847,1.062715765,-0.00377562,1797,1.032758621,-0.032831001,7.2,1.125,0.014084507,789,0.99245283,-0.079346558
1986,1.004044489,6,61.41449077,55.34204773,62.60232287,56.28633689,2.130124461,1.375806654,1.575516253,1.572096468,55.21787607,1.74274422,0.007588975,100,0.927643785,-0.001996008,102.7,94.1,106.2,98.5,1.2284689,1.100584795,1.262782402,1.211562116,627891,2.384165361,0.009608787,8.695,1.282070186,-0.018068888,1.782,1.025316456,-0.035192204,1790,1.028735632,-0.003895381,7.2,1.125,0,728,0.91572327,-0.077313054
1986,1.004044489,7,62.6968232,55.63013983,62.81226554,56.1702131,2.174601386,1.382968642,1.580799892,1.568853092,55.62852117,1.755704686,0.007436814,97.5,0.90445269,-0.025,94.7,93.4,103.9,101.7,1.13277512,1.092397661,1.235434007,1.250922509,633608.32,2.405874601,0.009105593,8.551,1.260837511,-0.016561242,1.807,1.039700806,0.014029181,1780,1.022988506,-0.005586592,7,1.09375,-0.027777778,698,0.877987421,-0.041208791
1986,1.004044489,8,63.79958043,55.71623815,62.93966838,55.97878477,2.212849853,1.385109051,1.584006247,1.563506434,55.92740685,1.765137886,0.005372886,91.7,0.850649351,-0.059487179,98.2,92.6,102.5,90.5,1.174641148,1.083040936,1.218787158,1.113161132,640512.63,2.432090961,0.010896811,8.4,1.238572692,-0.017658753,1.687,0.970655926,-0.066408412,1726,0.991954023,-0.030337079,6.9,1.078125,-0.014285714,621,0.781132075,-0.110315186
1986,1.004044489,9,64.76309149,55.67060417,63.01059068,55.79528532,2.246268651,1.383974588,1.585791152,1.558381232,56.12317429,1.771316548,0.003500385,89.7,0.832096475,-0.021810251,95.8,87,94.6,91.9,1.145933014,1.01754386,1.124851367,1.130381304,649888,2.467690185,0.014637291,8.179,1.205986435,-0.026309524,1.681,0.967203682,-0.003556609,1686,0.968965517,-0.023174971,7,1.09375,0.014492754,763,0.959748428,0.228663446
1986,1.004044489,10,65.83573017,55.69665087,63.09339112,55.69844689,2.283472475,1.38462211,1.587874996,1.555676502,56.4657873,1.782129837,0.006104662,85.8,0.795918367,-0.043478261,99.3,90,99.1,96.5,1.187799043,1.052631579,1.178359096,1.18696187,656736.01,2.493692769,0.010537216,8.033,1.184458862,-0.017850593,1.623,0.933831991,-0.034503272,1675,0.962643678,-0.006524318,7,1.09375,0,669,0.841509434,-0.123197903
1986,1.004044489,11,66.94594314,55.81256369,63.20604576,55.70775155,2.32197954,1.38750371,1.590710181,1.555936384,56.93999142,1.797096303,0.008398079,89.7,0.832096475,0.045454545,92.3,85.6,95.8,93.2,1.104066986,1.001169591,1.139120095,1.146371464,656897.99,2.494307823,0.000246644,7.891,1.163521085,-0.017677082,1.833,1.054660529,0.129390018,1644,0.944827586,-0.018507463,6.9,1.078125,-0.014285714,707,0.889308176,0.056801196
1986,1.004044489,12,67.88251337,55.94034167,63.36018386,55.76423666,2.354463912,1.390680278,1.594589384,1.557514032,57.36191187,1.810412632,0.007409914,93.2,0.864564007,0.039018952,84,90.4,91.8,89.5,1.004784689,1.057309942,1.091557669,1.100861009,666355,2.530217043,0.014396467,7.781,1.147301681,-0.013939932,1.774,1.020713464,-0.03218767,1903,1.093678161,0.157542579,6.6,1.03125,-0.043478261,784,0.986163522,0.108910891
